id,membership,score
79022,1,-0.04799064248800278
14034,1,-0.04349081590771675
22287,1,-0.058147501200437546
85782,1,-0.04193416237831116
33777,1,-0.03217817842960358
30250,0,-0.03765735402703285
53253,0,-0.04714322090148926
60247,1,-0.03834467753767967
39922,0,-0.03236446902155876
87898,0,-0.04968004673719406
86158,0,-0.41729220747947693
48577,0,-0.03329173102974892
16516,1,-0.369008332490921
7775,1,-0.05878604203462601
20382,0,-0.014670239761471748
51029,0,-0.04891136288642883
46754,0,-0.03692417964339256
61840,1,-0.048420727252960205
1146,0,-0.049791544675827026
2539,0,-3.109890937805176
96491,1,-0.2633376121520996
69671,0,-0.03690556809306145
55604,0,-0.033288732171058655
98465,1,-0.051880691200494766
68631,0,-0.16697585582733154
76869,1,-0.04426983371376991
19088,1,-0.07325863838195801
10718,0,-0.04256577417254448
19323,0,-1.540173053741455
36328,1,-0.02988845482468605
88662,0,-0.05035881698131561
9118,1,-0.030071474611759186
75280,0,-0.04701448231935501
38324,1,-0.042595017701387405
81207,0,-0.03912151977419853
77893,1,-0.049947481602430344
85801,1,-0.052252765744924545
40826,1,-0.037886131554841995
59330,1,-0.14282917976379395
43341,1,-0.044068291783332825
17900,0,-0.03300607576966286
104990,1,-0.046426188200712204
29078,0,-0.05883471295237541
95204,0,-0.05895676836371422
2949,0,-0.03138760104775429
3290,1,-0.13037624955177307
45192,1,-0.04241884872317314
2333,0,-0.04812788963317871
64187,0,-0.02890395000576973
101836,1,-0.04706986993551254
10328,0,-0.035613831132650375
51471,0,-0.04830964654684067
18092,0,-0.0341859869658947
96549,1,-0.03822719305753708
29123,0,-0.04764323681592941
59742,0,-0.09184388071298599
47080,1,-0.04760981723666191
78692,0,-0.03974013403058052
67414,0,-0.014229852706193924
18368,0,-0.05084408447146416
46127,1,-0.055688582360744476
58597,0,-0.061411935836076736
99313,0,-0.05912286043167114
87912,1,-0.038749802857637405
46006,1,-0.0542515404522419
30103,1,-0.1116529256105423
43412,1,-0.6169406771659851
7496,1,-0.040822986513376236
3617,1,-0.040921058505773544
51139,0,-0.03238178417086601
106235,1,-0.04349515214562416
83114,1,-0.04150962457060814
91921,1,-0.07105306535959244
45387,0,-0.049457013607025146
82733,0,-0.06638491153717041
23214,0,-0.07110480964183807
48352,0,-0.04862673208117485
94719,0,-0.06099390611052513
41686,1,-0.04750455543398857
63085,1,-0.06674058735370636
47880,0,-0.05741940811276436
31761,0,-0.04998728632926941
104370,0,-0.06179538369178772
46786,0,-0.03592967614531517
79973,1,-0.046706099063158035
1233,0,-0.03564431518316269
73112,1,-0.050793323665857315
94459,0,-0.0540190227329731
68952,0,-0.027581071481108665
59430,0,-0.034062597900629044
48700,1,-0.050472620874643326
61655,1,-0.0470271073281765
20872,0,-0.060603078454732895
31263,0,-0.04368368908762932
72669,1,-0.03491703048348427
18986,1,-0.05772833153605461
12957,1,-0.04350223019719124
66319,0,-0.044164448976516724
56413,0,-0.04215453192591667
56901,0,-0.02793145924806595
80420,0,-0.05017051845788956
69165,0,-0.0647229552268982
56208,1,-0.02537667565047741
47740,0,-0.08730641007423401
57437,1,-0.057888999581336975
65810,1,-0.04260324314236641
62515,1,-0.02875095047056675
45302,1,-0.06193949282169342
13395,0,-0.062474384903907776
67282,0,-0.038818035274744034
100575,1,-0.04907674714922905
62117,0,-0.03776388615369797
96095,0,-0.019639676436781883
18583,0,-0.061891645193099976
2319,0,-0.13603326678276062
51063,1,-0.04815436154603958
79813,0,-0.04635699465870857
68455,0,-0.04938054084777832
79313,1,-0.03612883761525154
16713,0,-0.06456170976161957
51833,0,-0.06200895830988884
60868,1,-0.04632581025362015
56110,0,-0.036165978759527206
24127,1,-0.04713423550128937
11303,0,-0.039952170103788376
12026,0,-0.04882338270545006
61105,0,-0.04580475389957428
61235,1,-0.04446323588490486
20543,0,-0.03163791447877884
58716,0,-0.04607243090867996
4422,1,-0.04746010899543762
67415,1,-0.053943462669849396
26189,1,-0.07195491343736649
112,1,-0.05245945230126381
102352,1,-0.03214920312166214
8740,1,-0.0638761818408966
76072,1,-0.046976495534181595
91784,1,-0.05286647751927376
52638,1,-0.08436903357505798
81171,1,-0.050800688564777374
88507,0,-0.036486707627773285
39397,0,-0.05383841320872307
64570,1,-0.04998524487018585
23275,0,-0.04849648103117943
103956,1,-0.03743736818432808
21409,1,-0.04359307512640953
68312,1,-0.08443235605955124
34362,0,-0.21693122386932373
87670,1,-0.0539318285882473
21041,1,-0.05054730921983719
106898,0,-0.058319348841905594
104347,1,-0.06472250819206238
22915,0,-0.038870323449373245
104367,0,-0.049021244049072266
43261,1,-0.047521382570266724
23693,1,-0.052181486040353775
81631,0,-0.043495725840330124
98497,0,-0.03547554463148117
14660,1,-0.014454183168709278
60687,0,-0.0432121716439724
513,1,-0.04361909627914429
37877,0,-0.04915698990225792
15465,0,-0.04652757942676544
40471,0,-0.0560920424759388
65680,1,-0.044939976185560226
71413,0,-0.04157240688800812
35511,1,-0.043033141642808914
48958,1,-0.05160301923751831
55130,1,-0.0797528624534607
2658,1,-0.08523421734571457
100097,0,-0.04957931488752365
46953,0,-0.3264210820198059
62786,0,-0.05068885162472725
6953,1,-0.04898639768362045
49987,0,-0.04419524222612381
98473,1,-0.040854115039110184
76986,0,-0.07366027683019638
12735,1,-0.027626875787973404
4523,1,-0.04637987166643143
26155,0,-0.03773977980017662
40478,1,-0.07390809059143066
4954,1,-0.04515376314520836
62442,0,-0.060830481350421906
103367,1,-0.04268583282828331
26875,0,-0.029574282467365265
85930,1,-0.09884673357009888
18255,1,-0.04827897623181343
57112,0,-0.045648735016584396
1289,1,-0.034866951406002045
85339,1,-0.03709224611520767
66518,0,-0.04730992019176483
79086,1,-0.05614670366048813
102890,0,-0.04637850448489189
93813,1,-0.04651472344994545
32371,0,-0.04821468144655228
59762,1,-0.047284793108701706
15617,0,-0.04494886472821236
13315,1,-0.04356682673096657
5727,0,-0.04865352809429169
5957,0,-0.05237642303109169
13911,0,-0.03184543922543526
97197,0,-0.051565997302532196
66283,1,-0.0443103201687336
106129,1,-0.05217311158776283
46491,1,-0.04510875418782234
58948,1,-0.06289716809988022
93947,0,-0.10054375231266022
24574,0,-0.04614380747079849
11173,0,-0.0485939159989357
79267,0,-0.03185294568538666
47905,1,-0.04597167670726776
40058,0,-0.0580638162791729
79980,1,-0.04794587567448616
78695,0,-0.05726237967610359
24758,0,-0.03681319206953049
63311,0,-0.04617636278271675
31456,0,-0.07348362356424332
48692,1,-0.04722680151462555
37112,0,-0.058735910803079605
18498,1,-0.03996007516980171
8695,0,-0.023924587294459343
102276,0,-0.04961266368627548
13022,0,-0.05061757192015648
56606,1,-0.04845241457223892
92209,1,-0.04888219013810158
90216,1,-0.03782346099615097
25091,1,-0.02645486779510975
8161,0,-0.043746218085289
17934,0,-0.05846597999334335
456,0,-0.052973661571741104
16145,1,-0.04364956542849541
51547,1,-0.03315127640962601
39948,0,-0.05545414239168167
20963,1,-0.0493960864841938
17628,1,-0.03257196024060249
61491,0,-0.047313787043094635
9103,0,-0.06638278812170029
40521,0,-0.04682793840765953
99695,0,-0.058852020651102066
53127,0,-0.05851342901587486
97336,0,-0.053610771894454956
100677,1,-0.05235198512673378
95067,1,-0.04857994616031647
85912,1,-0.049203746020793915
8459,0,-0.038349609822034836
81986,0,-0.04134321212768555
96216,1,-0.042311783879995346
93626,0,-0.09842829406261444
25158,0,-0.06854880601167679
32649,0,-0.07097268104553223
76259,1,-0.048110052943229675
16001,1,-0.046895623207092285
34775,0,-0.06588257104158401
76756,0,-0.05570628494024277
41421,0,-0.01750776916742325
96699,1,-0.0529940128326416
17826,1,-0.019559603184461594
52206,1,-0.05062301084399223
21106,1,-0.03540927171707153
38076,0,-0.05139309912919998
40020,1,-0.05130714550614357
38215,1,-0.07354886084794998
71233,0,-0.038723770529031754
39153,0,-0.025394108146429062
107007,1,-0.04504915326833725
85670,0,-0.0320657379925251
89754,0,-0.054435234516859055
8517,0,-0.028743073344230652
78827,0,-0.041299860924482346
49562,1,-0.08935566991567612
4133,0,-0.21432209014892578
14095,0,-0.03943053260445595
105968,1,-0.04573551565408707
64229,0,-0.05381051078438759
72130,0,-0.05210691690444946
100441,0,-0.05343833938241005
44373,0,-0.13578663766384125
8290,1,-0.027648793533444405
92042,1,-0.04435775801539421
41754,0,-0.03697001934051514
45916,1,-0.0390964150428772
57438,0,-0.0455782376229763
35997,0,-0.03876287862658501
44534,0,-0.074271060526371
41861,0,-0.04486885666847229
9496,1,-0.05279964953660965
87978,1,-0.04255218058824539
89688,1,-0.04528775438666344
29857,1,-0.028803536668419838
18844,0,-0.050028786063194275
18582,1,-0.04817958176136017
26410,0,-0.07073146849870682
82114,0,-2.4480082988739014
104703,0,-0.06661981344223022
398,0,-0.04268411919474602
97412,0,-0.0543951578438282
13609,0,-0.03691292181611061
26873,0,-0.04629223421216011
45014,0,-0.04161163046956062
90349,0,-0.048471949994564056
30263,1,-0.05511981248855591
54415,1,-0.036859381943941116
45565,0,-0.031472161412239075
1161,0,-0.038245320320129395
45484,1,-0.03470829874277115
53474,1,-0.04424280300736427
34973,1,-0.04595915228128433
22901,0,-0.05139411613345146
49652,0,-0.04907356947660446
63419,0,-0.04286344349384308
7101,1,-0.03537210449576378
33023,1,-0.034382276237010956
54993,0,-0.04500744491815567
9453,0,-0.06320731341838837
96776,1,-0.05359472706913948
42088,0,-0.0523577556014061
1997,1,-0.04647352918982506
35874,1,-0.05045323818922043
35459,0,-0.03801501914858818
36528,1,-0.04555477201938629
77955,1,-0.03774678334593773
85926,0,-1.7414134740829468
103105,1,-0.0517190545797348
63072,1,-0.057114895433187485
66204,0,-0.05541184917092323
19988,0,-0.04557744041085243
52268,1,-0.04617363214492798
35580,1,-0.04701971262693405
69714,0,-0.05005894973874092
102729,1,-0.061977699398994446
46584,0,-0.0513867549598217
18991,0,-0.046080056577920914
7459,0,-0.04322096332907677
36366,1,-0.0488358698785305
53213,0,-0.03102085366845131
37786,0,-0.0748220756649971
101629,0,-0.031024668365716934
50452,1,-0.043631765991449356
17603,0,-0.045105788856744766
85329,1,-0.09626071155071259
33116,1,-0.04262711852788925
16595,0,-0.06454718112945557
89057,1,-0.06059780716896057
35237,0,-0.03786340728402138
51294,1,-0.047477614134550095
43103,1,-0.052117668092250824
8217,1,-0.018999142572283745
92788,0,-0.05493150278925896
845,1,-0.05402286350727081
64371,0,-0.044681571424007416
53264,0,-0.045126643031835556
40815,0,-0.04685978963971138
75199,1,-0.04978201538324356
49265,0,-0.07084675133228302
44995,1,-0.03450044244527817
35002,0,-0.05070052295923233
12005,1,-0.04575851932168007
71042,0,-0.05682661756873131
105810,1,-0.04376915469765663
68480,1,-0.05382983013987541
83453,0,-0.043218109756708145
52307,1,-0.08438119292259216
11255,1,-0.08013011515140533
100019,1,-0.052081797271966934
55174,1,-0.05568700283765793
72788,1,-0.037484560161828995
53921,0,-0.05083932727575302
19147,0,-0.040650393813848495
4441,1,-0.04415053129196167
21754,0,-0.052016161382198334
14940,0,-0.034418441355228424
100616,1,-0.044414207339286804
91918,1,-0.04171591252088547
100634,1,-0.06060274317860603
4640,1,-0.03699931502342224
88243,1,-0.03128362074494362
13364,1,-0.04588707908987999
102861,1,-0.03763427957892418
70422,1,-0.04582957550883293
74243,0,-0.054438959807157516
76295,0,-0.047622207552194595
50591,0,-0.05738113820552826
98854,1,-0.050091832876205444
14675,0,-0.02299453876912594
606,1,-0.03457576036453247
61860,1,-0.03594117611646652
1995,0,-0.04016324505209923
61530,1,-0.050990231335163116
92494,0,-0.05058221518993378
57492,1,-0.04267384111881256
54822,0,-0.05268475413322449
44256,1,-0.04698832333087921
40855,0,-0.040658749639987946
58861,0,-0.03398182615637779
29823,0,-0.07206407189369202
32110,1,-0.06381064653396606
42320,1,-0.03510914370417595
67807,0,-0.044914331287145615
42861,0,-0.045490529388189316
13349,0,-0.04623191058635712
55722,0,-0.06209489330649376
93494,1,-0.04934967681765556
21860,1,-0.03352750092744827
68672,1,-0.0670858845114708
52429,1,-0.05811702087521553
79374,1,-0.03661542758345604
60650,0,-0.03169231116771698
33525,0,-0.04136860743165016
3541,1,-0.03468400239944458
19627,1,-0.03597993031144142
41305,0,-0.047780077904462814
26175,0,-0.037007126957178116
49918,0,-0.037655748426914215
41801,0,-0.058549631386995316
4305,1,-0.028391579166054726
47871,0,-0.07775858044624329
81560,1,-0.04935240000486374
105596,0,-0.048221614211797714
98400,1,-0.04049414396286011
73699,0,-0.048009730875492096
44626,1,-0.04562367871403694
51428,0,-0.05022380128502846
1354,0,-0.03488997742533684
103854,1,-0.02707126922905445
13030,0,-0.049028851091861725
75811,0,-0.0434272401034832
48088,0,-0.06484977155923843
91742,0,-0.049169812351465225
39438,0,-0.04513758048415184
11155,1,-0.040852513164281845
63832,0,-0.0358600951731205
69955,1,-0.031636759638786316
102660,0,-0.03864796459674835
33352,0,-0.07859831303358078
15777,1,-0.05903543531894684
41021,0,-0.04165656864643097
75947,0,-0.054756589233875275
100736,0,-0.048335544764995575
50312,1,-0.04429560527205467
97998,0,-0.052562158554792404
100155,0,-0.04781007766723633
63642,0,-0.050264161080121994
95930,0,-0.031845785677433014
42811,0,-0.04464782774448395
88846,1,-0.08418735861778259
39792,1,-0.04662168025970459
59052,0,-0.04151500016450882
45666,0,-0.05672086030244827
92392,1,-0.05349879711866379
64062,1,-0.056783031672239304
106038,0,-0.017072264105081558
24250,0,-0.05169392377138138
95201,1,-0.04786780849099159
13204,0,-0.040294013917446136
8953,1,-0.047455448657274246
4852,0,-0.05547996982932091
92137,0,-0.04815686121582985
31693,1,-0.049177076667547226
24946,1,-0.07857231050729752
21584,1,-0.02526753582060337
102927,0,-0.04427450895309448
26473,0,-0.04517529904842377
83338,0,-0.04642766714096069
3435,1,-0.03715955838561058
83526,1,-0.04853123053908348
102129,1,-0.045149773359298706
46583,0,-0.042860131710767746
2969,0,-0.04935648664832115
74273,1,-0.049820803105831146
36356,1,-0.05968599021434784
77870,0,-0.053127072751522064
8680,0,-0.050491660833358765
16095,1,-0.051972705870866776
76729,0,-0.048753559589385986
62926,1,-0.051594074815511703
50597,0,-0.07011506706476212
75427,1,-0.039720773696899414
13205,1,-0.03869108483195305
9331,0,-0.039545126259326935
39814,0,-0.049913689494132996
102380,0,-0.06326964497566223
62274,1,-0.05381706357002258
57455,1,-0.07722849398851395
77614,1,-0.09077148139476776
79291,1,-0.05913656949996948
69728,1,-0.05241680517792702
84246,0,-0.046038392931222916
71264,1,-0.02932472713291645
664,0,-0.05474282056093216
80610,0,-0.050839778035879135
82606,0,-1.3177790641784668
46358,0,-0.05055093392729759
40908,0,-0.05208440124988556
24025,0,-0.05290277302265167
23240,0,-0.045355767011642456
57063,1,-0.04615359753370285
91714,1,-0.04860084131360054
78039,0,-0.04746738448739052
68899,0,-0.04972462356090546
79738,1,-0.04755866527557373
64356,1,-0.07212052494287491
51898,1,-0.038814250379800797
28301,0,-0.0505758672952652
65329,0,-0.03214077651500702
105069,1,-0.04449174180626869
45055,1,-0.050512515008449554
44077,1,-0.06459712982177734
20517,0,-0.04826659709215164
96251,0,-0.068036749958992
45439,0,-0.04806995019316673
45984,0,-0.0285374503582716
26603,0,-0.03697645291686058
14215,1,-0.05630413442850113
18767,0,-0.05319919064640999
86590,1,-0.040271345525979996
73257,0,-0.05245809629559517
76711,0,-0.04601254686713219
65750,0,-0.062182050198316574
33169,1,-0.041913699358701706
88062,0,-0.04789053648710251
94513,1,-0.07299847155809402
19051,1,-0.0398387685418129
97992,0,-0.08480796217918396
83413,0,-0.03144628554582596
59901,0,-0.028839904814958572
6635,0,-0.048065971583127975
92865,0,-0.07024019956588745
59044,1,-0.044825199991464615
20529,1,-0.05349890887737274
2500,1,-0.047129686921834946
51555,0,-0.03645992651581764
88658,0,-0.021442728117108345
81589,0,-0.03972191736102104
87370,1,-0.04418463632464409
82865,1,-0.05614208057522774
99544,0,-0.060364965349435806
31152,0,-0.03875461965799332
92965,1,-0.045235343277454376
97629,1,-0.05384327098727226
64512,0,-0.04236411675810814
56186,1,-0.05643562600016594
7865,1,-0.06731894612312317
653,0,-0.04043152183294296
76955,1,-0.044745977967977524
25838,1,-0.046193551272153854
103743,0,-0.1514577567577362
73921,1,-0.041809093207120895
38835,0,-0.04811107739806175
44308,1,-0.04962446168065071
63790,0,-0.04618137329816818
10442,1,-0.0663306936621666
80196,0,-0.07283810526132584
32514,0,-0.040964655578136444
43126,0,-0.05381785333156586
65962,0,-0.04843469709157944
104057,1,-0.30858564376831055
59730,0,-0.047040414065122604
101859,1,-0.04277469962835312
24762,0,-0.04364785552024841
93756,1,-0.03474894165992737
33737,1,-0.06855770945549011
11064,0,-0.04892010614275932
39940,0,-0.05766565352678299
97823,1,-0.055364932864904404
29168,1,-0.04761095345020294
82837,0,-0.03911200538277626
28376,0,-0.0516216978430748
102604,1,-0.06441105157136917
12432,0,-0.03611665219068527
71116,1,-0.04710148647427559
40246,0,-0.0704907476902008
6217,0,-0.027912098914384842
76427,1,-0.059316109865903854
72100,1,-0.13080863654613495
64339,1,-0.06135767325758934
102021,0,-0.04250122606754303
39494,0,-0.06932646036148071
82375,0,-0.045674704015254974
62114,0,-0.042202990502119064
78203,1,-0.04532238841056824
59892,1,-0.042499396950006485
73637,1,-0.05300181359052658
16904,1,-0.03308865427970886
36653,1,-0.045502834022045135
4685,1,-0.0468025729060173
29222,1,-0.019755976274609566
74235,0,-0.03960459306836128
102474,0,-0.03476206585764885
84214,1,-0.04803109169006348
64627,0,-0.062172189354896545
72280,1,-0.034886982291936874
92857,0,-0.054941773414611816
36411,1,-0.03151882812380791
16617,0,-0.030848411843180656
39333,1,-0.05013004317879677
49770,1,-0.04717062786221504
92943,1,-0.04280805215239525
7721,0,-0.03091857209801674
6647,0,-0.04122127592563629
18665,0,-0.04604169353842735
85877,0,-0.03753737732768059
24579,1,-0.05164162442088127
37344,0,-0.05567730963230133
38698,0,-0.048241376876831055
100945,0,-0.04464121535420418
30574,1,-0.026030559092760086
14166,1,-0.0430145263671875
22305,1,-0.04678823798894882
88090,1,-0.0479380339384079
81401,0,-0.04340178519487381
27216,0,-0.03893877565860748
